Keyword,Title,Detail_URL,Description,Email,Facebook,Instagram,Twitter,Tiktok,ErrorMessage
"Software development startups in Miami, Florida",Novo: Online Business Banking Solutions,https://www.novo.co/,Novo is an online business banking platform with no hidden fees built for small business owners. Apply for a free Novo checking account.,support@novo.co,https://www.facebook.com/Novo.coHQ/,https://www.instagram.com/getnovo/?hl=en,https://twitter.com/Novo_HQ?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,,
"Software development startups in Boulder, Colorado",Stripe: Jobs,https://stripe.com/jobs,Stripe builds financial infrastructure that ambitious companies use to launch their boldest products. Our customers range from hours-old startups to complex ...,7cd38b0eb2b348b39a6002cc768f91c7@errors.stripe.com,,,,,
"Software development startups in Phoenix, Arizona",Applied Materials,https://www.appliedmaterials.com/us/en.html,"Applied Materials, Inc. is the global leader in materials engineering solutions for the semiconductor, flat panel display and solar photovoltaic (PV) ...",Careers@amat.com,https://www.facebook.com/AppliedMaterialsInc,https://www.instagram.com/applied__materials/,https://twitter.com/Applied4Tech,,
"Software development startups in Dallas-Fort Worth, Texas",Stripe: Jobs,https://stripe.com/jobs,"If you are curious about engineering, running startups, corporate strategy, or the global economy, you'll have experts to learn from. And they'll be eager to ...",7cd38b0eb2b348b39a6002cc768f91c7@errors.stripe.com,,,,,
"Software development startups in Boulder, Colorado",Crossover | World's Best AI-First Remote Full-Time Jobs,https://www.crossover.com/,Trilogy | Engineering. Global. We have amazing talent from around the world building amazing enterprise software for the world. There couldn't be a ...,support@crossover.com,https://www.facebook.com/crossoverforwork,https://www.instagram.com/crossover4work/,https://twitter.com/Crossover4Work,,
"Software development startups in Miami, Florida","Verily | Research, Care and Health Financing | Alphabet ...",https://verily.com/,"Verily is an Alphabet precision health company that helps pharma and consumer health companies develop safe, effective treatments faster and enable patients ...",info@verily.com,,,https://twitter.com/verily,,
"Software development startups in Dallas-Fort Worth, Texas",Parsons Corporation,https://www.parsons.com/,"Parsons is a digitally enabled solutions provider and a leader in many diversified markets with a focus on national security, defense, and global ...",cybersecurity@parsons.com,https://www.facebook.com/parsonscorporation,https://www.instagram.com/parsonscorporation/,https://twitter.com/parsonscorp,,
"Software development startups in Miami, Florida",All-in-One Human Resources (HR) Software - FactorialHR,https://factorialhr.com/,"A human resources (HR) software that helps CEOs and HR pros streamline employee time tracking, time off management, performance, and more - all in one ...",info@factorial.co,https://www.facebook.com/Factorial-HR-US-103698421786622/,https://www.instagram.com/factorial,https://twitter.com/factorialusa,https://www.tiktok.com/@factorial_usa,
"Software development startups in Miami, Florida",Canonical | Trusted open source for enterprises,https://canonical.com/,"Canonical makes open source secure, reliable and easy to use, providing support for Ubuntu and a portfolio of enterprise-grade technologies.",webmaster@ubuntu.com,https://www.facebook.com/ubuntulinux/,https://www.instagram.com/ubuntu_os/,https://twitter.com/ubuntu,,
"Software development startups in Phoenix, Arizona","Senior Software Engineering Manager, Machine Learning, Labs",https://www.google.com/about/careers/applications/jobs/results/76706876711936710-senior-software-engineering-manager-machine-learning-labs?jid=/company/web-solutions-engineer-product-and-tools-1-13-st-giles-high-st-london-wc2h-8ej-uk-3714350880&page=62,"Customer Engineer, Startups, West, Google Cloud. San Francisco, CA, USA; Sunnyvale, CA, USA · Data Center Technician, Technical Operations. Phoenix, AZ, USA ...",press@google.com,https://www.facebook.com/Google,https://instagram.com/google/,https://twitter.com/google,,
"Software development startups in Miami, Florida",Current Job Openings | Full-Time Remote Jobs | Earn USD,https://www.crossover.com/jobs,"Miami, FL. In-person. Monday - Friday, 7:00 am - 4:00 pm EST ... 7+ years of experience making the important architecture and design decisions on software ...",support@crossover.com,https://www.facebook.com/crossoverforwork,https://www.instagram.com/crossover4work/,https://twitter.com/Crossover4Work,,
"Software development startups in Dallas-Fort Worth, Texas",List of Funded Startups in Dallas For 2024,https://growthlist.co/dallas-startups/,"Aug 22, 2023 — Recently Funded Dallas Startups ; HighLevel, www.gohighlevel.com, Marketing, Cloud Computing, B2B Software ; Incendium Strategies, www.",support@growthlist.co,https://www.facebook.com/GrowthListHQ,,https://twitter.com/GrowthLists,,
"Software development startups in Miami, Florida",Like no Place You've Ever Worked,https://www.nvidia.com/en-us/about-nvidia/careers/,Our product lines range from consumer graphics to self-driving cars to the growing field of AI. We've built an exceptional team of people from around the globe ...,info@nvidia.com,https://www.facebook.com/NVIDIA,https://www.instagram.com/nvidia/?hl=en,https://twitter.com/nvidia,,
"Software development startups in Seattle, Washington",About Us,https://bilberrry.com/about/,"... Seattle, Washington ... Ross has over 13 years of experience in the IT industry with a strong background in Software Development, User Experience Design, Product ...",info@bilberrry.com,,,,,
"Software development startups in Charlotte, North Carolina",GE HealthCare Medical Systems and Solutions | GE ...,https://www.gehealthcare.com/?srsltid=AfmBOoqq0MeMTsV2N9ixbnmCtFqDM7uTnC1r6Y99ucRnNxiI9XH5JfPr,"GE HealthCare provides digital infrastructure, data analytics & decision support tools helps in diagnosis, treatment and monitoring of patients.",community_operations@ge.com,https://www.facebook.com/GEHealthcare/,https://www.instagram.com/gehealthcare,https://twitter.com/GEHealthcare,,
"Software development startups in Dallas-Fort Worth, Texas",U.S. Chamber of Commerce,https://www.uschamber.com/,"The U.S. Chamber of Commerce is the world's largest business organization. We advocate, connect, inform, and fight for business growth and America's ...",membership@uschamber.com,https://www.facebook.com/uschamber,https://www.instagram.com/uschamber/,,,
"Software development startups in Miami, Florida",Parsons Corporation,https://www.parsons.com/,"Parsons is a digitally enabled solutions provider and a leader in many diversified markets with a focus on national security, defense, ...",cybersecurity@parsons.com,https://www.facebook.com/parsonscorporation,https://www.instagram.com/parsonscorporation/,https://twitter.com/parsonscorp,,
"Software development startups in Boulder, Colorado",Careers,https://www.anduril.com/careers/,"Anduril HQ is located in sunny Costa Mesa, California. Our headquarters has robust facilities for software and hardware engineering, business development and ...",contact@anduril.com,,https://www.instagram.com/anduril_industries/,https://twitter.com/anduriltech,,
"Software development startups in Seattle, Washington",Companies,https://www.madrona.com/companies/,"DevZero makes developers more productive by providing a platform for cloud-based software development ... Based in Seattle, Washington, Nautilus is a development ...",erika@madrona.com,https://www.facebook.com/pages/Madrona-Venture-Group/21621734279,https://www.instagram.com/Madronaventures/,https://twitter.com/madronaventures,,
"Software development startups in Dallas-Fort Worth, Texas","2,440+ Edtech Jobs | Edtech.com",https://www.edtech.com/,"2440+ hand-picked edtech jobs. Every day we track down the best education and technology jobs for Instructional Designers, Product Managers, Software ...",hello@edtech.com,,,https://twitter.com/helloedtech,,
"Software development startups in Miami, Florida",Circle | USDC & Web3 Services for a new financial system,https://www.circle.com/,"Circle is building the largest, most widely used stablecoin network so billions around the world can access digital dollars for payments and liquidity.",subpoenas@circle.com,,https://www.instagram.com/teamcircle/?hl=en,https://twitter.com/circle,,
"Software development startups in Boulder, Colorado",Define your career with IBM | Careers,https://www.ibm.com/careers,Who is IBM · Software engineering. Work with talented engineering teams solving complex problems. · Sales. Join our technical sales teams and engage with clients ...,recrops@ca.ibm.com,,,,,
"Software development startups in Dallas-Fort Worth, Texas",Altruist – The modern custodian built for independent financial ...,https://altruist.com/,"Altruist combines a self-clearing brokerage with software for account opening, trading, reporting, and billing.",support@altruist.com,https://www.facebook.com/Altruistcorp,,https://twitter.com/altruist,,
"Software development startups in Charlotte, North Carolina",Crossover | World's Best AI-First Remote Full-Time Jobs,https://www.crossover.com/,Crossover is hiring around the world. Crossover matches the world's most talented professionals with 100% remote full-time jobs. Kick-start your remote ...,support@crossover.com,https://www.facebook.com/crossoverforwork,https://www.instagram.com/crossover4work/,https://twitter.com/Crossover4Work,,
"Software development startups in Seattle, Washington",41 Top Software Development Agencies & Their Core ...,https://devsquad.com/blog/software-development-agencies,"Jun 6, 2024 — Gorilla Logic is a nearshore software development company that provides end-to-end solutions for custom software products. Their design ...",info@devsquad.com,,,,,
"Software development startups in Seattle, Washington",7 Best Companies for Software Engineers,https://stilt.com/immigrants/top-companies-pay-software-engineers/,"Apr 10, 2024 — On four different metrics, Seattle may be the best value for a software engineer. Software engineer's working near the home of Microsoft can ...",team@stilt.com,https://www.facebook.com/yourstilt,,https://twitter.com/stilt_inc,,
"Software development startups in Dallas-Fort Worth, Texas",NCH Corporation > About NCH,https://www.nch.com/,"National Disinfectant Company, the original incarnation of NCH Corporation, was founded in Dallas, Texas, by Milton P. ... and Irvin, started working in the ...",orders@nch.com,https://www.facebook.com/NCHCorporation,,https://twitter.com/NCH_Careers,,
"Software development startups in Boulder, Colorado",Best Project Management Courses & Certificates [2025],https://www.coursera.org/courses?query=project%20management,"IBM. IBM Project Manager. Skills you'll gain: Software Engineering, Agile Software Development ... University of Colorado Boulder; Agile Project Management: ...",privacy@coursera.org,https://www.facebook.com/Coursera,https://www.instagram.com/coursera/,,https://www.tiktok.com/@coursera,
